Run Fitness1 Solution1 Fitness2 Solution2
0 401.2 080011017 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 193.7 030007012
0 193.7 030007012 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 131.3 010007027
0 131.3 010007027 130.8 085007028
0 130.8 085007028 130.8 085007028
0 130.8 085007028 130.8 085007028
0 130.8 085007028 130.8 085007028
0 130.8 085007028 129.1 090007027
0 129.1 090007027 129.1 090007027
0 129.1 090007027 129.1 090007027
0 129.1 090007027 129.1 090007027
