Run Fitness1 Solution1 Fitness2 Solution2
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 129.6 050009007
0 129.6 050009007 120.6 030017012
0 120.6 030017012 120.6 030017012
0 120.6 030017012 120.6 030017012
0 120.6 030017012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 116.5 030018012
0 116.5 030018012 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 97.3 047018013
0 97.3 047018013 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 88.3 030015022
0 88.3 030015022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 79.0 050019022
0 79.0 050019022 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
0 76.4 039018006 76.4 039018006
