Run Fitness1 Solution1 Fitness2 Solution2
0 110.0 080007021 110.0 080007021
0 110.0 080007021 110.0 080007021
0 110.0 080007021 110.0 080007021
0 110.0 080007021 95.4 040016008
0 95.4 040016008 95.4 040016008
0 95.4 040016008 82.1 040015012
0 82.1 040015012 82.1 040015012
0 82.1 040015012 82.1 040015012
0 82.1 040015012 82.1 040015012
0 82.1 040015012 82.1 040015012
0 82.1 040015012 82.1 040015012
0 82.1 040015012 82.1 040015012
0 82.1 040015012 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 71.9 050007009
0 71.9 050007009 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
0 41.7 040011006 41.7 040011006
