Run Fitness1 Solution1 Fitness2 Solution2
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 54.6 080011017
0 54.6 080011017 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 47.5 002014021
0 47.5 002014021 46.9 086018019
0 46.9 086018019 46.9 086018019
0 46.9 086018019 46.9 086018019
0 46.9 086018019 46.9 086018019
0 46.9 086018019 46.9 086018019
0 46.9 086018019 46.9 086018019
0 46.9 086018019 46.9 086018019
0 46.9 086018019 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 37.4 055011014
0 37.4 055011014 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 31.4 100011021
0 31.4 100011021 29.1 082019006
